IRIS;REVDISMED;MEN_TOT_2019;MEN_1PERS_2019;FAM_TOT_2019;FAM_2ENF_2019;FAM_3ENF_2019;FAM_4ENFPLUS_2019;PART_FAM_2ENF_2019;ACCESS;logaccessstand;trv50stand;distancestand;CAH_4;immo_2017;immo_2018;immo_2019;immo_2020;immo_2021;immo_nb_annees;immo_moy;immo_ECTYPE;immo_ECTYPE/MOY;immo_qualite
693850502;26470;1760,604007;716,0993202;1008,07795;177,8364491;78,15211548;20,94524385;16,06179441;106377;1,047843572;-0,906641853;-0,970637508;4;3286;3788;4372;4387;4704;5;4107,4;565,8699497;0,137768406;oui
693850503;21170;899,337839;336,709714;550,4228226;118,2724683;36,54056494;19,57956159;19,6580091;27699;0,541916643;-0,804542052;-0,977707864;3;2709;4000;3747;3907;4119;5;3696,4;568,4705797;0,153790331;oui
693850504;27890;1270,613661;338,6092476;913,0859041;199,4806821;64,73470213;37,66587946;24,11779444;8720;0,107358264;-0,532275917;-0,908720537;3;5164;4121;4802;4996;4909;5;4798,4;401,1935942;0,083609869;oui
693850601;23810;1627,888042;679,5616048;908,673368;192,9252182;46,07095692;4,944633391;15,3592392;56155;0,807634703;-0,736475518;-0,973004548;4;2690;2400;2886;2738;3094;5;2761,6;256,1265312;0,092745702;oui
693850602;27250;1155,418079;583,2527969;553,9754898;61,18364432;32,27103071;12,97371678;9,35857761;33750;0,616205907;-0,804542052;-1,032001279;3;4774;4170;4257;4224;4728;5;4430,6;294,5773243;0,066487005;oui
693850603;28520;912,3188476;415,2116479;465,8776877;87,4276549;20,6874216;6,27073585;12,9823172;56373;0,809091505;-0,736475518;-0,986796373;4;2530;2783;2964;3276;3769;5;3064,4;478,5616993;0,156168157;oui
693860103;40820;1094,653976;495,1130432;582,7017707;107,4883621;44,70616151;12,79449527;15,30773346;206698;1,297600936;-1,144874721;-1,06489743;4;5018;5603;6138;6282;6514;5;5911;601,0598972;0,101684977;oui
693860104;37290;1588,19113;730,0509678;829,4047939;174,4212855;68,9121052;19,55056696;16,85741681;239875;1,353570204;-1,144874721;-1,069584683;4;4938;5542;5864;6166;6377;5;5777,4;565,2510946;0,097838317;oui
693860201;37790;1159,874464;501,6046047;633,0205924;109,0822155;61,60706129;14,23966647;16,29868117;263746;1,389239651;-1,246974522;-1,114240634;4;4894;4881;5878;6509;6329;5;5698,2;774,9494822;0,135998997;oui
693860202;37030;1740,641709;757,0242151;949,3231115;187,6886248;69,52458479;8,609892875;15,57848735;217603;1,316931802;-1,144874721;-1,066781862;4;4779;5172;5918;6013;6235;5;5623,4;618,3456153;0,109959387;oui
693860301;37860;1386,622118;591,3323136;758,8364144;160,9161585;70,38614936;22,43633298;18,79310604;319486;1,461326689;-1,451174123;-1,117825296;4;5167;5801;6143;6863;6489;5;6092,6;650,9522256;0,106843093;oui
693860302;31420;1492,975123;712,3290469;749,3704383;170,14335;32,48206555;14,36536305;14,84510194;249578;1,36847946;-1,246974522;-1,098915251;4;5252;5423;5989;5265;6181;5;5622;433,3358974;0,077078601;oui
693860303;30720;1661,919083;809,4731311;794,6784979;158,1172696;54,63044692;11,20033328;13,96052878;287372;1,421496052;-1,349074323;-1,081358203;4;4854;5231;5815;6459;6430;5;5757,8;714,3491443;0,124066335;oui
693860304;31340;1604,303203;875,2385092;662,278534;114,3246292;38,26435514;10,1469352;10,58433273;307237;1,446627806;-1,349074323;-1,057877078;4;4903;5222;5859;6310;6588;5;5776,4;710,7097157;0,12303679;oui
693860401;33180;1362,332345;663,4564318;652,7675673;148,0422828;45,00293881;19,32144832;16,13453865;272910;1,402081731;-1,349074323;-1,150600202;4;5232;5451;5217;6482;6839;5;5844,2;761,4444825;0,130290627;oui
693860402;34790;1057,392367;525,0138991;503,8366066;98,04347794;19,94857827;8,524985205;12,29693145;291299;1,42659922;-1,349074323;-1,127622266;4;5323;5573;6550;6563;7335;5;6268,8;818,7009222;0,130599305;oui
693860403;34800;1102,153905;556,9859612;518,9249518;105,6457005;31,66134488;23,70438546;14,96512666;299445;1,43696917;-1,349074323;-1,139697547;4;4553;5121;5409;5007;5502;5;5118,4;375,3968567;0,073342618;oui
693860501;25180;1340,18744;715,6281111;559,619582;129,491791;31,24613106;16,57776061;13,90441117;303886;1,442504418;-1,349074323;-1,09873666;4;3969;4767;5762;6192;6336;5;5405,2;1010,286939;0,186910186;oui
693860502;28900;1165,863989;627,9747909;509,9758134;102,7735933;38,4592609;9,49557719;13,24560406;280980;1,413038557;-1,38310759;-1,117750256;4;4606;4772;5462;5872;5698;5;5282;563,6115684;0,106704197;oui
693860503;27630;1814,029091;996,6771461;766,0339679;115,1195213;55,8547753;11,09934097;10,32918191;266131;1,392624352;-1,349074323;-1,100342742;4;4303;4800;5372;6219;5976;5;5334;797,6449711;0,14953974;oui
693860601;27820;1036,026671;415,5252108;602,1324224;138,1403965;54,60114564;13,09445593;20,2264486;336728;1,481089384;-1,587307191;-1,064646327;4;4988;4889;5146;5756;6216;5;5399;567,4433892;0,105101572;oui
693860602;27190;1486,182321;885,83752;543,4906597;67,64597958;17,43557125;9,246863645;6,599493092;303886;1,442504418;-1,349074323;-1,070623829;4;4873;5194;5809;6107;5982;5;5593;533,8009929;0,095440907;oui
693860603;25550;1220,932459;657,3369996;507,9734284;107,7420019;15,51868988;8,270866301;11,28725487;290394;1,425429292;-1,519240657;-1,084923061;4;4741;5216;5768;6191;6256;5;5634,4;649,4730941;0,115269256;oui
693860701;27770;1537,000742;788,7894502;698,4592785;146,2347708;42,6606996;16,41077315;13,80443227;317511;1,458995191;-1,38310759;-1,037485752;4;4714;4068;4840;5601;5590;5;4962,6;647,7513412;0,130526607;oui
693860702;23960;2215,350653;1216,524666;918,3848829;188,0217419;61,73586105;20,60924721;12,66408922;248270;1,366503783;-1,451174123;-1,033659053;4;4856;4683;5239;5341;5029;5;5029,6;269,7624881;0,053634979;oui
693870101;23030;1580,493928;1079,330515;388,7265252;60,66331031;18,90442833;0;5,419935088;284778;1,418086737;-1,48520739;-1,187004522;4;4185;4420;4650;5114;5364;5;4746,6;486,7132626;0,102539347;oui
693870102;26170;1807,866834;973,7624774;687,0718768;98,08345626;56,07246467;22,85421451;10,65790426;265605;1,391880487;-1,417140857;-1,191026658;4;4588;4918;5024;4993;5484;5;5001,4;320,6786554;0,064117778;oui
693870103;24590;1649,800237;1047,89555;486,0340582;65,27687747;23,79029793;10,91806163;6,518241546;203429;1,291607031;-1,417140857;-1,149870991;4;3941;4048;4629;4599;4741;5;4391,6;368,2917322;0,083862768;oui
693870201;20480;2642,6663;1874,31671;570,8955494;89,96727791;29,69255969;15,01808128;5,507821187;325284;1,468088907;-1,48520739;-1,166985168;4;4295;4078;4842;4897;5213;5;4665;465,5443051;0,099795135;oui
693870202;24610;1705,760054;1084,067556;425,194804;56,72225444;10,2473759;0;4,437242464;278964;1,410331161;-1,48520739;-1,163182924;4;4813;4589;4995;5505;5549;5;5090,2;424,1641192;0,083329559;oui
693870203;26300;1486,753716;844,2018647;546,8212831;83,82376571;15,16243835;3,606500071;7,375341258;324188;1,466819928;-1,417140857;-1,146412218;4;3828;4609;4862;5312;5620;5;4846,2;690,8293566;0,142550732;oui
693870301;28080;1995,394284;1125,27908;742,4356946;102,4262379;44,55676196;18,98051631;8,885913333;331822;1,475571082;-1,315041056;-1,144821024;4;3908;4038;4418;4803;5316;5;4496,6;576,2463015;0,128151559;oui
693870302;26240;1249,386825;832,684654;320,0172108;48,51442065;25,25702337;0;6,399872012;294780;1,431065614;-1,246974522;-1,139682266;4;3912;4486;4814;5404;5614;5;4846;689,9579697;0,142376799;oui
693870401;24240;2230,193503;1451,080656;637,5401641;109,0222101;31,08137197;5,891512273;6,990023892;253353;1,374123899;-1,246974522;-1,122694524;4;3788;4310;4718;5146;5224;5;4637,2;599,5708465;0,129295878;oui
693870402;23960;3573,469294;1912,60809;1376,811585;182,0031107;72,59142296;11,88599269;8,101141012;329426;1,472846321;-1,417140857;-1,104135164;4;4169;4369;4514;5060;4990;5;4620,4;389,9157601;0,084390044;oui
693870403;21240;2039,138964;1131,810453;732,9403154;116,1700397;34,64950448;8,46064293;8,541634076;270578;1,398855129;-1,417140857;-1,072043023;4;3457;4044;4467;4597;4682;5;4249,4;506,3114654;0,119148931;oui
693870501;25360;2271,738388;1192,787444;926,6373207;169,8663695;55,71110101;12,40436763;11,22860514;338430;1,482985039;-1,315041056;-1,080761651;4;4149;4348;4667;5325;5228;5;4743,4;521,6764323;0,109979431;oui
693870502;26120;2725,561497;1575,253406;1026,3614;190,9818849;85,11904293;36,60391054;12,01964402;291188;1,426455922;-1,246974522;-1,117249735;4;3900;4551;5199;5357;5318;5;4865;630,2082989;0,129539219;oui
693870503;23710;2141,268388;918,5104514;1104,674601;232,9464728;81,66929648;21,32598742;16,60459859;245469;1,362237748;-1,315041056;-1,068795589;4;4073;4212;4606;4922;5087;5;4580;437,9389227;0,095619852;oui
693870601;23240;4432,093173;2243,523679;1948,368102;348,3212965;75,06766816;39,05094159;11,0317711;147727;1,171309248;-0,974708387;-1,10236445;4;4692;4722;4790;4841;5137;5;4836,4;177,8153537;0,036766056;oui
693870602;22560;2026,690781;1043,977798;918,9548223;234,9657694;67,54044889;24,4327218;16,65563742;135039;1,137544637;-1,178907988;-1,081082273;4;4997;4698;3917;4246;4634;5;4498,4;420,8803868;0,093562241;oui
693870603;23030;1234,617744;397,2687753;784,8226358;157,5034626;37,20203028;29,47520214;18,96475119;153391;1,185455513;-1,042774921;-1,054022492;4;3155;3187;3789;3356;3362;5;3369,8;252,7522502;0,075005119;oui
693870701;23220;1090,598433;451,3586398;615,0566927;114,9447737;26,72902012;10,47988218;14,26776898;144730;1,163602982;-0,906641853;-1,039423833;4;4475;4160;4114;4317;4973;5;4407,8;346,3866337;0,078584925;oui
693870703;17510;2021,43565;1022,322859;881,8047748;178,114225;78,38162554;28,17718584;14,95031275;194483;1,274697986;-1,042774921;-0,997885107;4;2842;2907;3178;3658;4213;5;3359,6;575,1237258;0,171188155;oui
693870704;23130;1731,754784;969,7476957;670,9236427;164,7965692;26,03182901;11,00547788;12,30190784;227665;1,333927571;-1,076808187;-1,036600891;4;3555;3887;4325;4889;5013;5;4333,8;627,6537262;0,144827571;oui
693870705;24310;1290,627556;767,6528382;445,3122822;136,2566269;27,32840206;11,17108999;14,40734907;241277;1,355761348;-1,246974522;-1,096704477;4;4169;4416;4658;4638;5575;5;4691,2;532,3210497;0,113472257;oui
693870801;20320;1826,531438;1261,540623;482,1418397;95,64419752;41,85309531;2,904997736;8,052056127;233220;1,342991501;-1,281007789;-1,009540457;4;3238;4367;4504;4353;5224;5;4337,2;711,2690771;0,163992686;oui
693870802;19880;1196,683579;676,8132049;464,6094862;95,31361369;23,37749374;0;10,39852356;67114;0,874664705;-0,872608586;-0,960820354;4;5391;4493;3671;4272;4756;5;4516,6;631,9242834;0,139911501;oui
693880101;27460;1980,258741;1009,891925;849,1157924;148,144864;45,44099835;8,810070485;10,88730999;285345;1,418834594;-1,144874721;-1,022527477;4;4152;4114;4415;4679;5290;5;4530;481,9144115;0,106382872;oui
693880102;25320;2540,029504;1406,770903;1041,954855;243,5112665;68,13519972;26,35436493;13,80313128;249136;1,367812999;-1,315041056;-1,033998572;4;3880;4097;4526;5073;5383;5;4591,8;635,0918831;0,138310005;oui
693880104;26010;1488,676051;666,5373174;758,6747707;141,2498456;44,35401272;8,402344559;13,61244439;218489;1,31845958;-1,076808187;-1,006380542;4;3686;4187;4163;5185;5083;5;4460,8;647,2180467;0,145090129;oui
693880105;21440;2815,123453;1593,091902;1059,978362;135,3951453;51,13528095;17,6979457;7,697812405;296065;1,432701053;-1,417140857;-1,027957682;4;4730;4350;4896;4835;5121;5;4786,4;282,8237967;0,059089043;oui
693880202;25780;2780,861978;1322,267933;1373,852997;290,0841254;98,17483304;41,37374775;15,93521646;169596;1,223215589;-0,974708387;-0,969036515;4;3781;4038;4791;4763;5260;5;4526,6;603,8040245;0,133390188;oui
693880203;29550;1177,513928;634,3643834;505,808858;83,16169477;23,49947571;9,776928479;10,2123164;246374;1,363621399;-1,076808187;-0,98728841;4;4276;4280;4297;4896;5308;5;4611,4;471,0135879;0,102141126;oui
693880204;27480;1490,812709;820,5244548;599,6204857;94,8034461;39,10330844;10,88597526;10,19563044;249538;1,368419195;-1,008741654;-0,956438926;4;4472;4210;4449;5091;5534;5;4751,2;545,5306591;0,114819553;oui
693880301;24050;1659,933138;1132,622575;429,3305293;47,68345265;7,682142016;0;3,544638729;230844;1,339141362;-0,974708387;-0,926221092;4;3518;3791;3689;4564;4964;5;4105,2;625,4563934;0,152357106;oui
693880302;16570;2269,186649;1423,607721;644,247553;113,9877545;42,11040686;13,55786957;8,204444145;242397;1,357502634;-0,974708387;-0,875774415;4;3783;3623;3969;4958;5086;5;4283,8;686,4085518;0,160233566;oui
693880303;20640;2403,269675;1195,052703;1117,38939;186,7075302;66,03083756;22,83257016;11,9168795;90914;0,988785104;-0,838575319;-0,916551856;4;4270;4153;4146;3940;4701;5;4242;282,7569628;0,066656521;oui
693880401;13360;664,572019;229,5508446;414,9143474;74,94980644;42,5689509;43,70585397;25,0168067;103637;1,038032172;-0,736475518;-0,833480475;4;2531;2531;5222,5;7914;4355;3;4510,7;2233,370592;0,495127273;nope
693880402;15770;763,2263113;481,9269946;265,1974192;49,56470727;35,11678751;18,06783694;13,7526401;182652;1,251100203;-0,906641853;-0,850576987;4;3074;3129;3672;4150;4642;5;3733,4;671,3767944;0,179829859;oui
693880403;21810;1543,84227;954,5224264;486,8617736;96,39412084;25,13672755;7,812223036;8,973531931;301982;1,440141251;-1,008741654;-0,871262594;4;3292;3076;3221;4576;3896;5;3612,2;623,0025682;0,172471781;oui
693880404;21700;1924,881802;805,4090258;1018,026274;240,9793234;112,6348763;59,79483822;22,6719883;84659;0,961983704;-0,872608586;-0,904377109;4;3424;3088;3666;3991;4026;5;3639;395,0405043;0,108557435;oui
693880501;20770;909,5597244;440,814737;424,3553527;89,28999403;17,48253966;4,46659357;12,85748647;67342;0,875939848;-0,634375718;-0,812809115;3;3020;2288;2908;3691;3823;5;3146;625,3075243;0,198762722;oui
693880502;22970;830,3292444;328,1847093;477,3784323;63,14823794;29,30462705;14,2213831;13,24219575;110377;1,06172219;-0,736475518;-0,829943625;4;2813;2743;2756;2907;3088;5;2861,4;142,2121654;0,049700205;oui
693880503;23250;1335,761573;615,6929329;676,2805778;123,6400861;57,90265971;4,144146458;14,37234515;84029;0,959175282;-1,076808187;-0,856888777;4;3313;3307;3174;3223;3670;5;3337,4;194,8904821;0,058395902;oui
693880601;14170;794,3381888;236,2535895;530,5278245;80,79161179;77,38440293;58,64916838;28,27731334;146377;1,167857493;-0,974708387;-0,883279447;4;2441;2752;4098;3655;3635;5;3316,2;691,3622061;0,20848025;oui
693880602;15470;1457,561447;685,3454723;719,9905595;138,773232;86,88014169;67,68424267;20,87312997;83558;0,957061862;-1,076808187;-0,888941751;4;1596;1636;1829;1976;2416;5;1890,6;331,188466;0,175176381;oui
693880603;13480;1177,757975;678,8903745;437,6647177;46,66257045;76,31716425;20,60231584;12,85937895;117147;1,084103924;-1,076808187;-0,90480491;4;0;0;0;0;0;0;0;0;#DIV/0!;nope
693880701;23140;1724,389297;792,2884697;840,620977;168,1074804;36,70344809;8,472748776;13,06157409;246268;1,363459599;-1,212941255;-0,940404752;4;2998;3391;3493;4180;4197;5;3651,8;523,6713664;0,143400889;oui
693880702;16360;1833,992196;994,5540369;799,1309009;134,8167865;63,7078987;24,69805946;12,44492497;185122;1,256150612;-1,315041056;-0,949494645;4;2271;3676;3751;3821;3496;5;3403;644,2883671;0,189329523;oui
693880801;15850;1097,943814;532,6081184;549,7798476;110,0664555;61,37095615;33,81806915;18,96320795;114292;1,074827178;-1,076808187;-0,959477771;4;2154;3277;3465;4434;3356;5;3337,2;809,8214001;0,242664929;oui
693880802;15790;1506,119097;777,7160901;704,328229;141,7203083;45,89220995;43,92007502;15,62251481;185404;1,256722926;-1,315041056;-0,990671271;4;3454;3084;3943;3488;4499;5;3693,6;543,6361835;0,147183286;oui
693880901;21290;1918,192548;807,5242046;971,2193801;180,3166752;87,78214993;18,32704857;16,10270733;69957;0,890263735;-0,872608586;-1,004299909;4;3517;4260;3752;3820;3832;5;3836,2;268,7307202;0,07005128;oui
693880902;19410;1428,886765;734,630557;640,9600402;89,75330294;43,23728328;8,997522258;10,32197434;145986;1,166851816;-0,974708387;-1,019378195;4;3592;4312;4045;4428;4101;5;4095,6;321,5280703;0,078505731;oui
693880903;16400;1679,976884;555,5530549;1081,627381;249,5968039;141,5387556;80,47706723;28,80639276;193825;1,273423738;-0,974708387;-0,966902776;4;4500;3948;3125;3073;3419;5;3613;605,4696524;0,167580861;oui
693890101;18730;769,1541447;247,2802934;522,1485654;94,44630045;91,53764799;31,52638352;28,26906341;14438;0,296948131;-0,736475518;-0,827119386;3;3931;3658;3005;2524;3337;5;3291;551,4730274;0,167570048;oui
693890102;28050;882,5831267;367,1765011;510,6291319;117,9550102;50,50402033;0;19,19092612;15983;0,335171843;-0,736475518;-0,843606621;3;3671;3102;3444;3781;4184;5;3636,4;401,4265811;0,110391206;oui
693890103;25810;1086,633019;388,7358586;691,1998148;150,5287009;47,78875266;6,799456063;18,99343772;54271;0,794803844;-0,736475518;-0,901954027;4;3466;3666;3790;4772;4140;5;3966,8;512,5633619;0,129213311;oui
693890104;18480;880,6247046;333,7463236;520,360794;84,79664074;58,36135777;35,09636297;20,87025829;40115;0,681165331;-0,736475518;-0,909911517;3;1849;2123;2113;2400;2469;5;2190,8;249,3174683;0,113802021;oui
693890201;19660;1749,748905;795,1761175;887,6465608;174,0320109;61,13917958;43,07823859;16,53468501;51949;0,778362809;-0,736475518;-0,930386106;4;4061;4292;4317;4590;5135;5;4479;411,8840856;0,091958939;oui
693890203;20700;1480,567317;755,0857548;671,3593814;97,29578584;64,29317138;25,36340852;13,10617289;294940;1,431269637;-1,349074323;-0,956047852;4;2551;2848;3178;3545;3775;5;3179,4;498,276329;0,156720239;oui
693890301;22090;2282,016255;1239,993918;907,1167855;186,7766665;69,22386019;25,20481028;13,09691841;229886;1,337577769;-1,349074323;-0,998704677;4;4416;4227;4658;4718;4935;5;4590,8;274,8066593;0,059860299;oui
693890302;18730;2091,455564;1073,710872;935,1946042;196,6133559;90,0830341;48,31546522;16,6763374;229016;1,336152149;-1,349074323;-0,954911086;4;3689;3960;4115;4047;4458;5;4053,8;277,9598892;0,068567736;oui
693890303;22920;1903,370774;1067,792374;772,9939226;124,0005252;34,01469228;18,03171036;9,563680918;275596;1,405764141;-1,349074323;-1,020943078;4;3899;4194;4080;4911;4496;5;4316;397,1441804;0,092016724;oui
693890401;21630;2517,234599;1142,23606;1262,644147;256,1984228;82,58404059;30,02889222;15,33595539;175055;1,235127293;-0,906641853;-1,051221769;4;3520;3464;3928;4196;4719;5;3965,4;517,7526436;0,13056757;oui
693890402;25700;1298,544215;632,7769401;592,1468255;91,52485411;37,2791552;5,414005887;10,95725456;72307;0,902686447;-0,736475518;-1,07714099;4;3277;3849;3914;4527;4984;5;4110,2;659,202321;0,160382055;oui
693890403;19790;1841,224371;987,1277655;829,466003;181,3863342;54,03764303;31,24437524;14,67958093;180493;1,246629439;-0,906641853;-1,000870673;4;3240;3510;3870;4044;4519;5;3836,6;493,0515186;0,12851262;oui
693890501;17990;861,2949734;402,1830837;454,5171818;83,15524545;25,52495335;20,93234496;15,12927554;100062;1,024833331;-0,906641853;-1,07230837;4;3834;4269;5034;3266;4395;5;4159,6;658,8803381;0,158399927;oui
693890502;23570;1164,669029;480,9009982;665,9377097;113,3710471;37,51747853;12,25512075;14,22550924;107329;1,051193436;-0,906641853;-0,994913351;4;2109;2356;2552;2852;3044;5;2582,6;374,8490363;0,145144055;oui
693890604;14040;1010,505771;391,1306175;619,4319726;107,630301;84,62250577;66,26561515;25,58163388;32494;0,601946575;-0,736475518;-0,857471068;3;2522;2534;2451;2615;2961;5;2616,6;201,1275715;0,076865998;oui
693890605;14770;652,0365349;267,0944522;376,2166714;66,65328721;56,674749;48,62190602;26,72889305;68495;0,882322861;-0,736475518;-0,899102216;4;2415;2503;2684;2810;3597;5;2801,8;470,4207691;0,167899482;oui
693890606;15840;1178,53526;385,1205571;742,6326302;165,0060234;77,60183806;53,67155963;26,27165451;23984;0,487770839;-0,736475518;-0,92635364;3;2313;2438;1950;2107;2650;5;2291,6;274,3670899;0,119727304;oui
693890607;18870;903,8514386;494,9287815;362,8433027;79,8571116;47,89306601;4,007909687;15,36050073;24100;0,489584944;-0,736475518;-0,904368051;3;2983;3615;3387;3799;3697;5;3496,2;324,5846577;0,092839271;oui
